created,follower_app_user_id,following_app_user_id
20180707,1,4
20180707,2,4
20180707,3,4
20180707,4,1
20180707,4,2
20181025,6,2
20181025,6,7
20181025,7,3
20181025,7,8
20181025,3,9
20181025,3,8
20181025,5,9
20181025,9,5
20181025,11,8
20181025,11,9
20181025,8,12
20181025,12,10
20181025,10,11
20181025,10,8
20181025,2,7
20181025,7,10
20181025,13,14
20181025,14,15
20181025,15,18
20181025,15,14
20181025,15,13
20181025,16,13
20181025,18,17
20181025,17,15
20181025,13,17
20181025,13,19
20181025,14,16
20181025,20,17
20181025,18,20
20181025,18,21
20181025,17,21
20181025,17,22
20181025,19,17
20181025,22,20
20181025,22,21
20181025,16,22
20181025,23,24
20181025,23,27
20181025,24,27
20181025,24,25
20181025,26,24
20181025,25,26
20181025,26,25
20181025,27,26
20181025,21,26
20181025,21,27
20181025,27,21